sample_id,split,label_up,forward_return,contract,anchor_ts
459,train,1,0.005522077107461998,SiH4,2024-01-23 10:45:00
460,train,1,0.00578021731824796,SiH4,2024-01-23 11:00:00
461,train,1,0.005824959953400377,SiH4,2024-01-23 11:15:00
462,train,1,0.004826806132619543,SiH4,2024-01-23 11:30:00
463,train,1,0.00446518498623516,SiH4,2024-01-23 11:45:00
464,train,1,0.005004982588930895,SiH4,2024-01-23 12:00:00
465,train,1,0.005026757125903947,SiH4,2024-01-23 12:15:00
466,train,1,0.0054842970026638405,SiH4,2024-01-23 12:30:00
467,train,1,0.005209556069803556,SiH4,2024-01-23 12:45:00
468,train,1,0.006703910614525244,SiH4,2024-01-23 13:00:00
469,train,1,0.007410305130211237,SiH4,2024-01-23 13:15:00
470,train,1,0.0067607585459339425,SiH4,2024-01-23 13:30:00
471,train,1,0.005638048453723288,SiH4,2024-01-23 13:45:00
472,train,1,0.005914980525205671,SiH4,2024-01-23 14:00:00
473,train,1,0.0037771166895075314,SiH4,2024-01-23 14:15:00
474,train,1,0.002592460723663814,SiH4,2024-01-23 14:30:00
475,train,1,0.0031505705538548145,SiH4,2024-01-23 14:45:00
476,train,1,0.0026150336616035386,SiH4,2024-01-23 15:00:00
477,train,1,0.0027147307521140362,SiH4,2024-01-23 15:15:00
478,train,1,0.003106108680404729,SiH4,2024-01-23 15:30:00
479,train,1,0.0036982990052467635,SiH4,2024-01-23 15:45:00
480,train,1,0.0036085804022898404,SiH4,2024-01-23 16:00:00
481,train,1,0.0033522290652738818,SiH4,2024-01-23 16:15:00
482,train,1,0.0035887833801435676,SiH4,2024-01-23 16:30:00
483,train,1,0.006094232204730599,SiH4,2024-01-23 16:45:00
484,train,1,0.005136032442790706,SiH4,2024-01-23 17:00:00
485,train,1,0.005358077775673653,SiH4,2024-01-23 17:15:00
486,train,1,0.004207667304866547,SiH4,2024-01-23 17:30:00
487,train,1,0.003725658106920937,SiH4,2024-01-23 17:45:00
488,train,1,0.0019311875693672764,SiH4,2024-01-23 18:00:00
489,train,1,0.0013313658704359188,SiH4,2024-01-23 18:15:00
490,train,1,0.0019757581139279168,SiH4,2024-01-23 18:30:00
491,train,1,0.0024646128226477604,SiH4,2024-01-23 18:45:00
492,train,0,-0.003066053455975437,SiH4,2024-01-24 08:45:00
493,train,0,-0.0012013615430821467,SiH4,2024-01-24 09:00:00
495,train,1,0.0019395614807549144,SiH4,2024-01-24 09:30:00
496,train,1,0.0014820097389212084,SiH4,2024-01-24 09:45:00
497,train,1,0.0033461602810773705,SiH4,2024-01-24 10:00:00
498,train,1,0.0025517310542326754,SiH4,2024-01-24 10:15:00
499,train,1,0.0028315032606878177,SiH4,2024-01-24 10:30:00
500,train,1,0.002061993557663344,SiH4,2024-01-24 10:45:00
501,train,1,0.001951252146377369,SiH4,2024-01-24 11:00:00
502,train,1,0.002408751798200104,SiH4,2024-01-24 11:15:00
503,train,1,0.00335465751287245,SiH4,2024-01-24 11:30:00
504,train,1,0.0006333896346342183,SiH4,2024-01-24 11:45:00
506,train,1,0.0029297092569899874,SiH4,2024-01-24 12:15:00
507,train,1,0.0014250406359244128,SiH4,2024-01-24 12:30:00
508,train,1,0.0033390468134362195,SiH4,2024-01-24 12:45:00
509,train,1,0.005139697192677373,SiH4,2024-01-24 13:00:00
510,train,1,0.004266506254943181,SiH4,2024-01-24 13:15:00
511,train,1,0.005070711348363455,SiH4,2024-01-24 13:30:00
512,train,1,0.005114662031155959,SiH4,2024-01-24 13:45:00
513,train,1,0.003998218064372505,SiH4,2024-01-24 14:00:00
514,train,1,0.0031386341376546945,SiH4,2024-01-24 14:15:00
515,train,1,0.0030817155253934914,SiH4,2024-01-24 14:30:00
516,train,1,0.002303173260937319,SiH4,2024-01-24 14:45:00
517,train,1,0.0015341003835251943,SiH4,2024-01-24 15:00:00
518,train,1,0.001822789312230455,SiH4,2024-01-24 15:15:00
519,train,1,0.0020676085772406427,SiH4,2024-01-24 15:30:00
520,train,1,0.002224595123687445,SiH4,2024-01-24 15:45:00
521,train,1,0.00284884432623711,SiH4,2024-01-24 16:00:00
522,train,1,0.0021470925252256023,SiH4,2024-01-24 16:15:00
523,train,1,0.0004998500449864274,SiH4,2024-01-24 16:30:00
525,train,1,0.001256099865497351,SiH4,2024-01-24 17:00:00
526,train,1,0.0004776026568036329,SiH4,2024-01-24 17:15:00
527,train,1,0.001300722623679862,SiH4,2024-01-24 17:30:00
528,train,0,-0.0008652630177711229,SiH4,2024-01-24 17:45:00
529,train,0,-0.0013088569685542062,SiH4,2024-01-24 18:00:00
530,train,0,-0.0014641938060164783,SiH4,2024-01-24 18:15:00
531,train,0,-0.0019626106047502256,SiH4,2024-01-24 18:30:00
532,train,0,-0.002583119921065191,SiH4,2024-01-24 18:45:00
533,train,1,0.0035217526552016043,SiH4,2024-01-25 08:45:00
534,train,1,0.003633131492694952,SiH4,2024-01-25 09:00:00
535,train,1,0.00275274164187711,SiH4,2024-01-25 09:15:00
536,train,1,0.0007092670168673543,SiH4,2024-01-25 09:30:00
537,train,1,0.002576403695806695,SiH4,2024-01-25 09:45:00
538,train,1,0.002685248884845004,SiH4,2024-01-25 10:00:00
539,train,1,0.0033968296256827735,SiH4,2024-01-25 10:15:00
540,train,1,0.0037841796875,SiH4,2024-01-25 10:30:00
541,train,1,0.006025232742645992,SiH4,2024-01-25 10:45:00
542,train,1,0.008501759176017476,SiH4,2024-01-25 11:00:00
543,train,1,0.00869989790936132,SiH4,2024-01-25 11:15:00
544,train,1,0.008821179707957816,SiH4,2024-01-25 11:30:00
545,train,1,0.007123390866993207,SiH4,2024-01-25 11:45:00
546,train,1,0.005823737821080588,SiH4,2024-01-25 12:00:00
547,train,1,0.007135259705725927,SiH4,2024-01-25 12:15:00
548,train,1,0.00562756175916701,SiH4,2024-01-25 12:30:00
549,train,1,0.004882261117938214,SiH4,2024-01-25 12:45:00
550,train,1,0.0036052774183559233,SiH4,2024-01-25 13:00:00
551,train,1,0.002764875027648772,SiH4,2024-01-25 13:15:00
552,train,1,0.0034556087187667117,SiH4,2024-01-25 13:30:00
553,train,1,0.002989073276577825,SiH4,2024-01-25 13:45:00
554,train,1,0.0035092768896958226,SiH4,2024-01-25 14:00:00
555,train,1,0.00327651095860082,SiH4,2024-01-25 14:15:00
556,train,1,0.0031894394117255587,SiH4,2024-01-25 14:30:00
557,train,1,0.0032897651750110057,SiH4,2024-01-25 14:45:00
558,train,1,0.0027333894028596095,SiH4,2024-01-25 15:00:00
559,train,1,0.0025777187742006547,SiH4,2024-01-25 15:15:00
560,train,1,0.0016030424640420815,SiH4,2024-01-25 15:30:00
561,train,0,-0.0007720815318097429,SiH4,2024-01-25 15:45:00
562,train,0,-0.0035877400539261473,SiH4,2024-01-25 16:00:00
563,train,0,-0.004378437843784333,SiH4,2024-01-25 16:15:00
564,train,0,-0.0041135516228730795,SiH4,2024-01-25 16:30:00
565,train,0,-0.003597003597003545,SiH4,2024-01-25 16:45:00
566,train,0,-0.003346322347709263,SiH4,2024-01-25 17:00:00
567,train,0,-0.003949394939493978,SiH4,2024-01-25 17:15:00
568,train,0,-0.0027429553416026264,SiH4,2024-01-25 17:30:00
569,train,0,-0.002600035254715305,SiH4,2024-01-25 17:45:00
570,train,0,-0.002236939250019332,SiH4,2024-01-25 18:00:00
571,train,0,-0.0012573067166647967,SiH4,2024-01-25 18:15:00
572,train,0,-0.0007284768211920367,SiH4,2024-01-25 18:30:00
573,train,0,-0.001037539045684821,SiH4,2024-01-25 18:45:00
574,train,1,0.009903283081707626,SiH4,2024-01-26 08:45:00
575,train,1,0.009080477524990638,SiH4,2024-01-26 09:00:00
576,train,1,0.007590780891944204,SiH4,2024-01-26 09:15:00
577,train,1,0.008552849112752225,SiH4,2024-01-26 09:30:00
578,train,1,0.009208712434518818,SiH4,2024-01-26 09:45:00
579,train,1,0.008533156937324371,SiH4,2024-01-26 10:00:00
580,train,1,0.010217268841196114,SiH4,2024-01-26 10:15:00
581,train,1,0.010424603831925339,SiH4,2024-01-26 10:30:00
582,train,1,0.011374805358306261,SiH4,2024-01-26 10:45:00
583,train,1,0.009883188651981678,SiH4,2024-01-26 11:00:00
584,train,1,0.0072966994266092655,SiH4,2024-01-26 11:15:00
585,train,1,0.006720932790672096,SiH4,2024-01-26 11:30:00
586,train,1,0.004421671677163008,SiH4,2024-01-26 11:45:00
587,train,1,0.0019816288770404533,SiH4,2024-01-26 12:00:00
588,train,1,0.001640958319658603,SiH4,2024-01-26 12:15:00
589,train,1,0.002475355969331794,SiH4,2024-01-26 12:30:00
590,train,1,0.002540878574479599,SiH4,2024-01-26 12:45:00
591,train,1,0.002201075351241144,SiH4,2024-01-26 13:00:00
592,train,1,0.0020469820697506247,SiH4,2024-01-26 13:15:00
594,train,0,-0.0008190008190007703,SiH4,2024-01-26 13:45:00
596,train,1,0.0007107165115847192,SiH4,2024-01-26 14:15:00
600,train,1,0.00045922718624935577,SiH4,2024-01-26 15:15:00
602,train,0,-0.0006988349111715086,SiH4,2024-01-26 15:45:00
608,train,0,-0.0008846657929226787,SiH4,2024-01-26 17:15:00
610,train,0,-0.00048066944144020685,SiH4,2024-01-26 17:45:00
613,train,1,0.0006117744737101916,SiH4,2024-01-26 18:30:00
614,train,1,0.0006557377049181135,SiH4,2024-01-26 18:45:00
615,train,0,-0.007344448076713528,SiH4,2024-01-29 08:45:00
616,train,0,-0.0068065054484767185,SiH4,2024-01-29 09:00:00
617,train,0,-0.006004432362798684,SiH4,2024-01-29 09:15:00
618,train,0,-0.005776685776685775,SiH4,2024-01-29 09:30:00
619,train,0,-0.005254361338387414,SiH4,2024-01-29 09:45:00
620,train,0,-0.0021034641425097256,SiH4,2024-01-29 10:00:00
621,train,0,-0.002736816753697413,SiH4,2024-01-29 10:15:00
622,train,0,-0.0026035684202465603,SiH4,2024-01-29 10:30:00
623,train,0,-0.0017749145411517508,SiH4,2024-01-29 10:45:00
624,train,0,-0.001710713894067295,SiH4,2024-01-29 11:00:00
625,train,0,-0.0010426384239696773,SiH4,2024-01-29 11:15:00
626,train,0,-0.001438912138487014,SiH4,2024-01-29 11:30:00
627,train,0,-0.0014945054945054714,SiH4,2024-01-29 11:45:00
628,train,0,-0.0043717047451669044,SiH4,2024-01-29 12:00:00
629,train,0,-0.005110957232828839,SiH4,2024-01-29 12:15:00
630,train,0,-0.004480158511750765,SiH4,2024-01-29 12:30:00
631,train,0,-0.006312784761486556,SiH4,2024-01-29 12:45:00
632,train,0,-0.006962977606449039,SiH4,2024-01-29 13:00:00
633,train,0,-0.008094186902133926,SiH4,2024-01-29 13:15:00
634,train,0,-0.009041134969661746,SiH4,2024-01-29 13:30:00
635,train,0,-0.00872705717045752,SiH4,2024-01-29 13:45:00
636,train,0,-0.009280309270424891,SiH4,2024-01-29 14:00:00
637,train,0,-0.008610748058737627,SiH4,2024-01-29 14:15:00
638,train,0,-0.008676932539595339,SiH4,2024-01-29 14:30:00
639,train,0,-0.00859853726032811,SiH4,2024-01-29 14:45:00
640,train,0,-0.00878290846013663,SiH4,2024-01-29 15:00:00
641,train,0,-0.009166053766863858,SiH4,2024-01-29 15:15:00
642,train,0,-0.0098491911159857,SiH4,2024-01-29 15:30:00
643,train,0,-0.008835473603336585,SiH4,2024-01-29 15:45:00
644,train,0,-0.007865193224509515,SiH4,2024-01-29 16:00:00
645,train,0,-0.007613711272247858,SiH4,2024-01-29 16:15:00
646,train,0,-0.0067319326806731805,SiH4,2024-01-29 16:30:00
647,train,0,-0.006372160591653464,SiH4,2024-01-29 16:45:00
648,train,0,-0.003971668762825176,SiH4,2024-01-29 17:00:00
649,train,0,-0.0027398470988554413,SiH4,2024-01-29 17:15:00
650,train,0,-0.0018907981158362563,SiH4,2024-01-29 17:30:00
651,train,0,-0.0024085736382719602,SiH4,2024-01-29 17:45:00
652,train,0,-0.0018027184551919762,SiH4,2024-01-29 18:00:00
653,train,0,-0.0006754063510341357,SiH4,2024-01-29 18:15:00
654,train,0,-0.0006532691136577062,SiH4,2024-01-29 18:30:00
655,train,0,-0.0004540370538532734,SiH4,2024-01-29 18:45:00
656,train,1,0.002990033222591393,SiH4,2024-01-30 08:45:00
657,train,1,0.006190713929106417,SiH4,2024-01-30 09:00:00
658,train,1,0.008485494691012452,SiH4,2024-01-30 09:15:00
659,train,1,0.005853853232369088,SiH4,2024-01-30 09:30:00
660,train,1,0.004786915763579591,SiH4,2024-01-30 09:45:00
661,train,1,0.004607784497463463,SiH4,2024-01-30 10:00:00
662,train,1,0.0005078159498366208,SiH4,2024-01-30 10:15:00
664,train,1,0.0007062692430779283,SiH4,2024-01-30 10:45:00
665,train,1,0.0008275862068964912,SiH4,2024-01-30 11:00:00
666,train,1,0.0017871917921561398,SiH4,2024-01-30 11:15:00
667,train,1,0.003082532316871056,SiH4,2024-01-30 11:30:00
668,train,1,0.0020537735328216566,SiH4,2024-01-30 11:45:00
669,train,1,0.0030803881951575462,SiH4,2024-01-30 12:00:00
670,train,1,0.002472952086553404,SiH4,2024-01-30 12:15:00
671,train,1,0.0024495470544747544,SiH4,2024-01-30 12:30:00
672,train,1,0.00339933337748044,SiH4,2024-01-30 12:45:00
673,train,1,0.0045384776775361235,SiH4,2024-01-30 13:00:00
674,train,1,0.003842204630519097,SiH4,2024-01-30 13:15:00
675,train,1,0.0035988695575377427,SiH4,2024-01-30 13:30:00
676,train,1,0.003389643369769324,SiH4,2024-01-30 13:45:00
677,train,1,0.002094979766905869,SiH4,2024-01-30 14:00:00
678,train,1,0.0010132158590308027,SiH4,2024-01-30 14:15:00
679,train,1,0.0019178837145219507,SiH4,2024-01-30 14:30:00
680,train,1,0.002613643882749983,SiH4,2024-01-30 14:45:00
681,train,1,0.0019956338618272174,SiH4,2024-01-30 15:00:00
682,train,1,0.0029239766081872176,SiH4,2024-01-30 15:15:00
683,train,1,0.0036109454714106093,SiH4,2024-01-30 15:30:00
684,train,1,0.0022275890208534044,SiH4,2024-01-30 15:45:00
685,train,1,0.002216097023153285,SiH4,2024-01-30 16:00:00
687,train,1,0.0006718875634712518,SiH4,2024-01-30 16:30:00
688,train,1,0.0010578395830349585,SiH4,2024-01-30 16:45:00
689,train,1,0.00040725575661504365,SiH4,2024-01-30 17:00:00
690,train,1,0.00046253469010171244,SiH4,2024-01-30 17:15:00
693,train,0,-0.0009673518742442377,SiH4,2024-01-30 18:00:00
694,train,0,-0.0009678732086096931,SiH4,2024-01-30 18:15:00
695,train,0,-0.0009899901000990363,SiH4,2024-01-30 18:30:00
696,train,0,-0.0006272214091573858,SiH4,2024-01-30 18:45:00
697,train,1,0.001320858558062632,SiH4,2024-01-31 08:45:00
698,train,0,-0.00045055440169672334,SiH4,2024-01-31 09:00:00
699,train,0,-0.001020912234480531,SiH4,2024-01-31 09:15:00
700,train,0,-0.0010323544270433027,SiH4,2024-01-31 09:30:00
701,train,0,-0.0010319917440660964,SiH4,2024-01-31 09:45:00
703,train,0,-0.0025218745202956194,SiH4,2024-01-31 10:15:00
704,train,0,-0.0014386119042389955,SiH4,2024-01-31 10:30:00
705,train,1,0.0005830134093083306,SiH4,2024-01-31 10:45:00
706,train,1,0.0007703481973853066,SiH4,2024-01-31 11:00:00
707,train,1,0.002082897100474934,SiH4,2024-01-31 11:15:00
708,train,1,0.0025363077974922543,SiH4,2024-01-31 11:30:00
709,train,1,0.00175079281183943,SiH4,2024-01-31 11:45:00
710,train,1,0.0018947739490613458,SiH4,2024-01-31 12:00:00
711,train,1,0.001340055579354349,SiH4,2024-01-31 12:15:00
712,train,1,0.0037483236968804956,SiH4,2024-01-31 12:30:00
713,train,1,0.0033174782771083766,SiH4,2024-01-31 12:45:00
714,train,1,0.0046108304997083405,SiH4,2024-01-31 13:00:00
715,train,1,0.005350772889417321,SiH4,2024-01-31 13:15:00
716,train,1,0.004377378412265376,SiH4,2024-01-31 13:30:00
717,train,1,0.0032318346707704837,SiH4,2024-01-31 13:45:00
718,train,1,0.004023835176675039,SiH4,2024-01-31 14:00:00
719,train,1,0.0035383837717852806,SiH4,2024-01-31 14:15:00
720,train,1,0.004144678979771221,SiH4,2024-01-31 14:30:00
721,train,1,0.0034178828908035808,SiH4,2024-01-31 14:45:00
722,train,1,0.0032736460507525322,SiH4,2024-01-31 15:00:00
723,train,1,0.0039792463615178075,SiH4,2024-01-31 15:15:00
724,train,1,0.004278063104180108,SiH4,2024-01-31 15:30:00
725,train,1,0.004034740545294735,SiH4,2024-01-31 15:45:00
726,train,1,0.003749807561195473,SiH4,2024-01-31 16:00:00
727,train,1,0.0037942108041526534,SiH4,2024-01-31 16:15:00
728,train,1,0.004047825943484407,SiH4,2024-01-31 16:30:00
729,train,1,0.00319868095630671,SiH4,2024-01-31 16:45:00
730,train,1,0.004552051721863126,SiH4,2024-01-31 17:00:00
731,train,1,0.002226780601779277,SiH4,2024-01-31 17:15:00
732,train,0,-0.0004380441329463469,SiH4,2024-01-31 17:30:00
734,train,1,0.0014130482408096778,SiH4,2024-01-31 18:00:00
735,train,1,0.0013141467901964798,SiH4,2024-01-31 18:15:00
736,train,1,0.0014783180026280984,SiH4,2024-01-31 18:30:00
737,train,1,0.0021147440392705885,SiH4,2024-01-31 18:45:00
738,train,1,0.0019457379593799118,SiH4,2024-02-01 08:45:00
739,train,1,0.0034369903348328013,SiH4,2024-02-01 09:00:00
740,train,1,0.003217299000886298,SiH4,2024-02-01 09:15:00
741,train,1,0.00476383428427507,SiH4,2024-02-01 09:30:00
742,train,1,0.003852088554263,SiH4,2024-02-01 09:45:00
743,train,1,0.003359781121750949,SiH4,2024-02-01 10:00:00
744,train,1,0.004950820390370092,SiH4,2024-02-01 10:15:00
745,train,1,0.005418066789987019,SiH4,2024-02-01 10:30:00
746,train,1,0.0065107728670379394,SiH4,2024-02-01 10:45:00
747,train,1,0.0032849861943271552,SiH4,2024-02-01 11:00:00
748,train,1,0.002419407572091803,SiH4,2024-02-01 11:15:00
749,train,1,0.001821136083576036,SiH4,2024-02-01 11:30:00
750,train,1,0.001614944786347161,SiH4,2024-02-01 11:45:00
753,train,1,0.0015481901439162726,SiH4,2024-02-01 12:30:00
754,train,1,0.0020393251687622627,SiH4,2024-02-01 12:45:00
755,train,1,0.002126569026249525,SiH4,2024-02-01 13:00:00
756,train,1,0.0007955189398893836,SiH4,2024-02-01 13:15:00
757,train,1,0.002291125706430419,SiH4,2024-02-01 13:30:00
758,train,1,0.0022801658302422645,SiH4,2024-02-01 13:45:00
759,train,1,0.002356200844305212,SiH4,2024-02-01 14:00:00
760,train,1,0.002007090264521505,SiH4,2024-02-01 14:15:00
761,train,1,0.0006866634695035234,SiH4,2024-02-01 14:30:00
762,train,1,0.0008939180865792373,SiH4,2024-02-01 14:45:00
763,train,1,0.000927117645775688,SiH4,2024-02-01 15:00:00
764,train,1,0.0005558583106266557,SiH4,2024-02-01 15:15:00
766,train,0,-0.0008806070752973572,SiH4,2024-02-01 15:45:00
768,train,0,-0.00068493150684934,SiH4,2024-02-01 16:15:00
770,train,1,0.001220149904131107,SiH4,2024-02-01 16:45:00
771,train,1,0.0011873767688102,SiH4,2024-02-01 17:00:00
772,train,1,0.0006532318646503832,SiH4,2024-02-01 17:15:00
773,train,1,0.0006204959613334005,SiH4,2024-02-01 17:30:00
779,train,1,0.0010876658690450736,SiH4,2024-02-02 08:45:00
780,train,1,0.002579844556201527,SiH4,2024-02-02 09:00:00
781,train,1,0.0034945621999411536,SiH4,2024-02-02 09:15:00
782,train,1,0.0039512784508375365,SiH4,2024-02-02 09:30:00
783,train,1,0.0052816709682337315,SiH4,2024-02-02 09:45:00
784,train,1,0.003693243536823765,SiH4,2024-02-02 10:00:00
785,train,1,0.004616053003149823,SiH4,2024-02-02 10:15:00
786,train,1,0.00864707099528439,SiH4,2024-02-02 10:30:00
787,train,1,0.007341664763272027,SiH4,2024-02-02 10:45:00
788,train,1,0.008650613159813192,SiH4,2024-02-02 11:00:00
789,train,1,0.007872474610181923,SiH4,2024-02-02 11:15:00
790,train,1,0.0061939690301549,SiH4,2024-02-02 11:30:00
791,train,1,0.006040523656906993,SiH4,2024-02-02 11:45:00
792,train,1,0.004823360709164337,SiH4,2024-02-02 12:00:00
793,train,1,0.004076751644289889,SiH4,2024-02-02 12:15:00
794,train,1,0.0047546512893048565,SiH4,2024-02-02 12:30:00
795,train,1,0.002993490518799158,SiH4,2024-02-02 12:45:00
796,train,1,0.0026230436012972813,SiH4,2024-02-02 13:00:00
797,train,1,0.0027850304612706545,SiH4,2024-02-02 13:15:00
798,train,1,0.003470975463794046,SiH4,2024-02-02 13:30:00
799,train,1,0.003281182094741375,SiH4,2024-02-02 13:45:00
800,train,1,0.0025732060844922966,SiH4,2024-02-02 14:00:00
801,train,1,0.0019201978780185591,SiH4,2024-02-02 14:15:00
802,train,1,0.0012793824269234921,SiH4,2024-02-02 14:30:00
803,train,1,0.00106161712453412,SiH4,2024-02-02 14:45:00
804,train,1,0.0005844155844156873,SiH4,2024-02-02 15:00:00
805,train,0,-0.001124385101897385,SiH4,2024-02-02 15:15:00
806,train,0,-0.0029908116220563885,SiH4,2024-02-02 15:30:00
807,train,0,-0.003131208430508736,SiH4,2024-02-02 15:45:00
808,train,0,-0.005523431431777026,SiH4,2024-02-02 16:00:00
809,train,0,-0.005998489588952438,SiH4,2024-02-02 16:15:00
810,train,0,-0.004244289648469124,SiH4,2024-02-02 16:30:00
811,train,0,-0.004330406799062603,SiH4,2024-02-02 16:45:00
812,train,0,-0.0026920083030617104,SiH4,2024-02-02 17:00:00
813,train,0,-0.0011368557817237335,SiH4,2024-02-02 17:15:00
814,train,0,-0.0012561317638905,SiH4,2024-02-02 17:30:00
815,train,1,0.0009442050770016586,SiH4,2024-02-02 17:45:00
816,train,1,0.0012049631454966736,SiH4,2024-02-02 18:00:00
817,train,1,0.0005641381704564186,SiH4,2024-02-02 18:15:00
819,train,0,-0.0017110307335773678,SiH4,2024-02-02 18:45:00
820,train,1,0.0052324825583913714,SiH4,2024-02-05 08:45:00
821,train,1,0.005310789573511165,SiH4,2024-02-05 09:00:00
822,train,1,0.004583179838342666,SiH4,2024-02-05 09:15:00
823,train,1,0.005711870285268317,SiH4,2024-02-05 09:30:00
824,train,1,0.0024441416304370467,SiH4,2024-02-05 09:45:00
825,train,0,-0.001101928374655614,SiH4,2024-02-05 10:00:00
826,train,0,-0.0011236440641341217,SiH4,2024-02-05 10:15:00
827,train,0,-0.003296277145811821,SiH4,2024-02-05 10:30:00
828,train,0,-0.007982872327835677,SiH4,2024-02-05 10:45:00
829,train,0,-0.0107956989247312,SiH4,2024-02-05 11:00:00
830,train,0,-0.011679255622051965,SiH4,2024-02-05 11:15:00
831,train,0,-0.012578548794242472,SiH4,2024-02-05 11:30:00
832,train,0,-0.01240553411521883,SiH4,2024-02-05 11:45:00
833,train,0,-0.011805929919137426,SiH4,2024-02-05 12:00:00
834,train,0,-0.009809105526119799,SiH4,2024-02-05 12:15:00
835,train,0,-0.00985216359123775,SiH4,2024-02-05 12:30:00
836,train,0,-0.01072056428563728,SiH4,2024-02-05 12:45:00
837,train,0,-0.009332786672996418,SiH4,2024-02-05 13:00:00
838,train,0,-0.009600879272445129,SiH4,2024-02-05 13:15:00
839,train,0,-0.009989224137931019,SiH4,2024-02-05 13:30:00
840,train,0,-0.009947085385436094,SiH4,2024-02-05 13:45:00
841,train,0,-0.009616732251630622,SiH4,2024-02-05 14:00:00
842,train,0,-0.009243180862193556,SiH4,2024-02-05 14:15:00
843,train,0,-0.010259615695487723,SiH4,2024-02-05 14:30:00
844,train,0,-0.009116212833901516,SiH4,2024-02-05 14:45:00
845,train,0,-0.006553972940527508,SiH4,2024-02-05 15:00:00
846,train,0,-0.007171288885043037,SiH4,2024-02-05 15:15:00
847,train,0,-0.007846443161922068,SiH4,2024-02-05 15:30:00
848,train,0,-0.004207923476525655,SiH4,2024-02-05 15:45:00
